2026-05-19 11:41:51,1.4109611511230469,0,normal
2026-05-19 11:41:52,1.3823509216308594,0,normal
2026-05-19 11:41:53,2.44903564453125,0,normal
2026-05-19 11:41:54,1.0039806365966797,0,normal
2026-05-19 11:41:55,1.9536018371582031,0,normal
2026-05-19 11:42:02,0.9706020355224609,0,normal
2026-05-19 11:42:03,1.5947818756103516,0,normal
2026-05-19 11:42:04,1.2679100036621094,0,normal
2026-05-19 11:42:05,1.0204315185546875,0,normal
2026-05-19 11:42:06,1.2652873992919922,0,normal
2026-05-19 11:42:07,1.7230510711669922,0,normal
2026-05-19 11:42:08,1.3034343719482422,0,normal
2026-05-19 11:42:09,1.2738704681396484,0,normal
2026-05-19 11:42:10,3.496885299682617,0,normal
2026-05-19 11:42:11,1.2340545654296875,0,normal
2026-05-19 11:42:12,0.48089027404785156,0,normal
2026-05-19 11:42:13,2.1982192993164062,0,normal
2026-05-19 11:42:14,1.2078285217285156,0,normal
2026-05-19 11:42:15,1.3072490692138672,0,normal
2026-05-19 11:42:16,1.2688636779785156,0,normal
2026-05-19 11:42:17,1.5788078308105469,0,normal
2026-05-19 11:42:18,1.7807483673095703,0,normal
2026-05-19 11:42:19,1.7151832580566406,0,normal
2026-05-19 11:42:20,2.101421356201172,0,normal
2026-05-19 11:42:21,2.6285648345947266,0,normal
2026-05-19 11:42:22,1.430511474609375,0,normal
2026-05-19 11:42:23,1.4083385467529297,0,normal
2026-05-19 11:42:24,1.8777847290039062,0,normal
2026-05-19 11:42:25,1.2118816375732422,0,normal
2026-05-19 11:42:26,0.90789794921875,0,normal
2026-05-19 11:42:27,1.0192394256591797,0,normal
2026-05-19 11:42:28,1.3735294342041016,0,normal
2026-05-19 11:42:29,1.2793540954589844,0,normal
2026-05-19 11:42:30,1.3842582702636719,0,normal
2026-05-19 11:42:31,1.9235610961914062,0,normal
2026-05-19 11:42:32,1.5473365783691406,0,normal
2026-05-19 11:42:33,1.199960708618164,0,normal
2026-05-19 11:42:34,1.1792182922363281,0,normal
2026-05-19 11:42:35,1.7015933990478516,0,normal
2026-05-19 14:05:23,2.1424293518066406,0,normal
2026-05-19 14:05:24,0.69427490234375,0,normal
2026-05-19 14:05:25,1.6601085662841797,0,normal
2026-05-19 14:05:26,1.7325878143310547,0,normal
2026-05-19 14:05:27,2.754688262939453,0,normal
2026-05-19 14:05:28,1.4166831970214844,0,normal
2026-05-19 14:05:29,1.4798641204833984,0,normal
2026-05-19 14:05:30,1.355886459350586,0,normal
2026-05-19 14:05:31,2.4738311767578125,0,normal
2026-05-19 19:39:54,1.4331340789794922,0,normal
2026-05-19 19:39:55,1.321554183959961,0,normal
2026-05-19 19:39:56,0.7624626159667969,0,normal
2026-05-19 19:39:57,0.7236003875732422,0,normal
2026-05-19 19:39:58,0.6663799285888672,0,normal
2026-05-19 19:39:59,0.8137226104736328,0,normal
2026-05-19 19:40:00,0.7162094116210938,0,normal
2026-05-19 19:40:01,0.5700588226318359,0,normal
2026-05-19 19:40:02,0.522613525390625,0,normal
2026-05-19 19:40:03,0.6878376007080078,0,normal
2026-05-19 19:40:04,0.4050731658935547,0,normal
2026-05-19 19:40:05,0.3440380096435547,0,normal
2026-05-19 19:40:06,0.5536079406738281,0,normal
2026-05-19 19:40:07,0.9362697601318359,0,normal
2026-05-19 19:40:08,0.5731582641601562,0,normal
2026-05-19 19:40:09,1.0111331939697266,0,normal
2026-05-19 19:40:10,0.8819103240966797,0,normal
2026-05-19 19:40:11,0.3459453582763672,0,normal
2026-05-19 19:40:12,0.35071372985839844,0,normal
2026-05-19 19:40:13,0.7495880126953125,0,normal
2026-05-19 19:40:14,0.5359649658203125,0,normal
2026-05-19 19:40:15,0.6928443908691406,0,normal
2026-05-19 19:40:16,0.6227493286132812,0,normal
2026-05-19 19:40:17,0.7002353668212891,0,normal
2026-05-19 19:40:18,0.4470348358154297,0,normal
2026-05-19 19:40:19,0.7224082946777344,0,normal
2026-05-19 19:40:20,1.5635490417480469,0,normal
2026-05-19 19:40:21,0.5826950073242188,0,normal
2026-05-19 19:40:22,0.5571842193603516,0,normal
2026-05-19 19:40:23,0.4684925079345703,0,normal
2026-05-19 19:40:24,0.3879070281982422,0,normal
2026-05-19 19:40:25,0.5984306335449219,0,normal
2026-05-19 19:40:26,0.6177425384521484,0,normal
2026-05-19 19:40:27,0.34046173095703125,0,normal
2026-05-19 19:40:28,0.7410049438476562,0,normal
2026-05-19 19:40:29,0.8718967437744141,0,normal
2026-05-19 19:40:30,0.6732940673828125,0,normal
2026-05-19 19:40:31,0.9024143218994141,0,normal
2026-05-19 19:40:32,0.6008148193359375,0,normal
2026-05-19 19:40:33,0.5862712860107422,0,normal
2026-05-19 19:40:34,0.46515464782714844,0,normal
2026-05-19 19:40:35,0.6895065307617188,0,normal
2026-05-19 19:40:36,0.6029605865478516,0,normal
2026-05-19 19:40:37,0.7712841033935547,0,normal
2026-05-19 19:40:38,0.6239414215087891,0,normal
2026-05-19 19:40:39,0.33664703369140625,0,normal
2026-05-19 19:40:40,0.5755424499511719,0,normal
2026-05-19 19:40:41,0.7240772247314453,0,normal
2026-05-19 19:40:42,0.7975101470947266,0,normal
2026-05-19 19:40:43,0.3688335418701172,0,normal
2026-05-19 19:40:44,0.766754150390625,0,normal
2026-05-19 19:40:45,0.7982254028320312,0,normal
2026-05-19 19:40:46,0.5576610565185547,0,normal
2026-05-19 19:40:47,0.5545616149902344,0,normal
2026-05-19 19:40:48,0.7150173187255859,0,normal
2026-05-19 19:40:49,0.7665157318115234,0,normal
2026-05-19 19:40:50,0.8349418640136719,0,normal
2026-05-19 19:40:51,1.1241436004638672,0,normal
2026-05-19 19:40:52,0.7898807525634766,0,normal
2026-05-19 19:56:22,1.3959407806396484,0,normal
2026-05-19 19:56:23,1.5690326690673828,0,normal
2026-05-19 19:56:24,0.7417201995849609,0,normal
2026-05-19 19:56:25,0.5645751953125,0,normal
2026-05-19 19:56:26,0.9226799011230469,0,normal
2026-05-19 19:56:27,0.42366981506347656,0,normal
2026-05-19 19:56:28,0.5486011505126953,0,normal
2026-05-19 19:56:29,0.5602836608886719,0,normal
2026-05-19 19:56:30,1.2898445129394531,0,normal
2026-05-19 20:33:54,0.5121231079101562,0,normal
2026-05-19 20:33:55,1.245737075805664,0,normal
2026-05-19 20:33:56,0.8096694946289062,0,normal
2026-05-19 20:33:57,3.263711929321289,0,normal
2026-05-19 20:33:58,2.4204254150390625,0,normal
2026-05-19 20:33:59,0.591278076171875,0,normal
2026-05-19 20:34:00,1.1370182037353516,0,normal
2026-05-19 20:34:01,1.1763572692871094,0,normal
2026-05-19 20:34:02,0.5204677581787109,0,normal
2026-05-19 20:34:03,0.9469985961914062,0,normal
2026-05-19 20:34:04,0.9489059448242188,0,normal
2026-05-19 20:34:05,0.5774497985839844,0,normal
2026-05-19 20:34:06,0.3921985626220703,0,normal
2026-05-19 20:34:07,0.8020401000976562,0,normal
2026-05-19 20:34:08,0.7224082946777344,0,normal
2026-05-19 20:34:09,0.7059574127197266,0,normal
2026-05-19 20:34:10,0.5600452423095703,0,normal
2026-05-19 20:34:11,0.5037784576416016,0,normal
2026-05-19 20:34:12,1.1906623840332031,0,normal
2026-05-19 20:34:13,0.8392333984375,0,normal
2026-05-19 20:34:14,0.7030963897705078,0,normal
2026-05-19 20:34:15,1.2900829315185547,0,normal
2026-05-19 20:34:16,1.3728141784667969,0,normal
2026-05-19 20:34:17,1.0344982147216797,0,normal
2026-05-19 20:49:15,1.6469955444335938,0,normal
2026-05-19 20:49:16,1.8367767333984375,0,normal
2026-05-19 20:49:17,0.6678104400634766,0,normal
2026-05-19 20:49:18,0.8242130279541016,0,normal
2026-05-19 20:49:19,1.0631084442138672,0,normal
2026-05-19 20:49:20,1.280069351196289,0,normal
2026-05-19 20:49:21,1.6183853149414062,0,normal
2026-05-19 20:49:22,0.75531005859375,0,normal
2026-05-19 20:49:23,0.614166259765625,0,normal
2026-05-19 20:49:24,0.5857944488525391,0,normal
2026-05-19 20:49:25,0.7600784301757812,0,normal
2026-05-19 20:49:26,1.2824535369873047,0,normal
2026-05-19 20:49:27,0.5590915679931641,0,normal
2026-05-19 20:49:28,0.6458759307861328,0,normal
2026-05-19 20:49:29,0.6883144378662109,0,normal
2026-05-19 20:49:30,0.4515647888183594,0,normal
2026-05-19 20:49:31,0.6766319274902344,0,normal
2026-05-19 20:49:32,1.0247230529785156,0,normal
2026-05-19 20:49:33,0.4684925079345703,0,normal
2026-05-19 20:49:34,1.6629695892333984,0,normal
2026-05-19 20:49:35,0.48732757568359375,0,normal
2026-05-19 20:49:36,0.37980079650878906,0,normal
2026-05-19 20:49:37,0.3714561462402344,0,normal
2026-05-19 20:49:38,1.3303756713867188,0,normal
2026-05-19 20:49:39,2.9344558715820312,0,normal
2026-05-19 20:49:40,1.4576911926269531,0,normal
2026-05-19 20:49:41,1.3587474822998047,0,normal
2026-05-19 20:49:42,1.2822151184082031,0,normal
2026-05-19 20:49:43,2.3560523986816406,0,normal
2026-05-19 20:49:44,1.0678768157958984,0,normal
2026-05-19 20:49:45,1.7566680908203125,0,normal
2026-05-19 20:49:46,1.5485286712646484,0,normal
2026-05-19 20:49:47,0.9357929229736328,0,normal
2026-05-19 20:49:48,1.4023780822753906,0,normal
2026-05-19 20:49:49,0.8826255798339844,0,normal
2026-05-19 20:49:50,2.8312206268310547,0,normal
2026-05-19 20:49:51,0.7953643798828125,0,normal
2026-05-19 20:49:52,0.45871734619140625,0,normal
2026-05-19 20:49:53,2.4216175079345703,0,normal
2026-05-19 20:49:54,2.034425735473633,0,normal
2026-05-19 20:49:55,0.4646778106689453,0,normal
2026-05-19 20:49:56,1.5404224395751953,0,normal
2026-05-19 20:49:57,3.203868865966797,0,normal
2026-05-19 20:49:58,0.8766651153564453,0,normal
2026-05-19 20:49:59,0.46634674072265625,0,normal
2026-05-19 20:50:01,0.6017684936523438,0,normal
2026-05-19 20:50:02,2.3682117462158203,0,normal
2026-05-19 20:50:03,0.3764629364013672,0,normal
2026-05-19 20:50:04,0.49877166748046875,0,normal
2026-05-19 20:50:05,0.9560585021972656,0,normal
2026-05-19 20:50:06,0.9860992431640625,0,normal
2026-05-19 20:50:07,0.8134841918945312,0,normal
2026-05-19 20:50:08,1.4312267303466797,0,normal
2026-05-19 20:50:09,1.501321792602539,0,normal
2026-05-19 20:50:10,1.1827945709228516,0,normal
2026-05-19 20:50:11,0.8895397186279297,0,normal
2026-05-19 20:50:12,0.8952617645263672,0,normal
2026-05-19 20:50:13,1.36566162109375,0,normal
2026-05-19 20:50:14,3.587007522583008,0,normal
2026-05-19 20:50:15,1.3284683227539062,0,normal
2026-05-19 20:50:16,0.6074905395507812,0,normal
2026-05-19 20:50:17,1.7132759094238281,0,normal
2026-05-19 20:50:18,1.5687942504882812,0,normal
2026-05-19 20:50:19,1.9431114196777344,0,normal
2026-05-19 20:50:20,1.1262893676757812,0,normal
2026-05-19 20:50:21,1.3768672943115234,0,normal
2026-05-19 20:50:22,0.8766651153564453,0,normal
2026-05-19 20:50:23,1.415252685546875,0,normal
2026-05-19 20:50:24,0.3807544708251953,0,normal
2026-05-19 20:50:25,1.455068588256836,0,normal
2026-05-19 20:50:26,0.74005126953125,0,normal
2026-05-19 20:50:27,1.0600090026855469,0,normal
2026-05-19 20:50:28,1.3573169708251953,0,normal
2026-05-19 20:50:29,1.9147396087646484,0,normal
2026-05-19 20:50:30,1.8241405487060547,0,normal
2026-05-19 20:50:31,0.3573894500732422,0,normal
2026-05-19 20:50:32,0.8866786956787109,0,normal
2026-05-19 20:50:33,0.7672309875488281,0,normal
2026-05-19 20:50:34,0.6721019744873047,0,normal
2026-05-19 20:50:35,0.8234977722167969,0,normal
2026-05-19 20:50:36,0.8339881896972656,0,normal
2026-05-19 20:50:37,0.4458427429199219,0,normal
2026-05-19 20:50:38,0.45108795166015625,0,normal
2026-05-19 20:50:39,0.5731582641601562,0,normal
2026-05-19 20:50:40,0.4220008850097656,0,normal
2026-05-19 20:50:41,0.49042701721191406,0,normal
2026-05-19 20:50:42,0.47516822814941406,0,normal
2026-05-19 20:50:43,1.2395381927490234,0,normal
2026-05-19 20:50:44,0.80108642578125,0,normal
2026-05-19 20:50:45,0.5896091461181641,0,normal
2026-05-19 20:50:46,0.392913818359375,0,normal
2026-05-19 20:50:47,1.1196136474609375,0,normal
2026-05-19 20:50:48,0.43773651123046875,0,normal
2026-05-19 20:50:49,0.7369518280029297,0,normal
2026-05-19 20:50:50,0.8490085601806641,0,normal
2026-05-19 20:50:51,1.567840576171875,0,normal
2026-05-19 20:50:52,2.8443336486816406,0,normal
2026-05-19 20:50:53,0.8816719055175781,0,normal
2026-05-19 20:50:54,1.8458366394042969,0,normal
2026-05-19 20:50:55,0.4830360412597656,0,normal
2026-05-19 20:50:56,0.7231235504150391,0,normal
2026-05-19 20:50:57,0.8172988891601562,0,normal
2026-05-19 20:50:58,0.4425048828125,0,normal
2026-05-19 20:50:59,0.7121562957763672,0,normal
2026-05-19 20:51:00,0.5829334259033203,0,normal
2026-05-19 20:51:01,0.41961669921875,0,normal
2026-05-19 20:51:02,0.5676746368408203,0,normal
2026-05-19 20:51:03,0.4012584686279297,0,normal
2026-05-19 20:51:04,0.8022785186767578,0,normal
2026-05-19 20:51:05,1.0571479797363281,0,normal
2026-05-19 20:51:06,1.256704330444336,0,normal
2026-05-19 20:51:07,1.0383129119873047,0,normal
2026-05-19 20:51:08,1.5320777893066406,0,normal
2026-05-19 20:51:09,0.37384033203125,0,normal
2026-05-19 20:51:10,0.6093978881835938,0,normal
2026-05-19 20:51:11,1.9419193267822266,0,normal
2026-05-19 20:51:12,0.8840560913085938,0,normal
2026-05-19 20:51:13,1.0640621185302734,0,normal
2026-05-19 20:51:14,0.4894733428955078,0,normal
2026-05-19 20:51:15,1.2726783752441406,0,normal
2026-05-19 20:51:16,0.7386207580566406,0,normal
2026-05-19 20:51:17,0.7569789886474609,0,normal
2026-05-19 20:51:18,0.6270408630371094,0,normal
2026-05-19 20:51:19,0.38242340087890625,0,normal
2026-05-19 20:51:20,0.5340576171875,0,normal
2026-05-19 20:51:21,0.7343292236328125,0,normal
2026-05-19 20:51:22,1.6596317291259766,0,normal
2026-05-19 20:51:23,0.6430149078369141,0,normal
2026-05-19 20:51:24,1.1734962463378906,0,normal
2026-05-19 20:51:25,1.1301040649414062,0,normal
2026-05-19 20:51:26,1.5513896942138672,0,normal
2026-05-19 20:51:27,1.2216567993164062,0,normal
2026-05-19 20:51:28,0.8940696716308594,0,normal
2026-05-19 20:51:29,0.9286403656005859,0,normal
2026-05-19 20:51:30,0.3783702850341797,0,normal
2026-05-19 20:51:31,0.6437301635742188,0,normal
2026-05-19 20:51:32,0.5338191986083984,0,normal
2026-05-19 20:51:33,0.5354881286621094,0,normal
2026-05-19 20:51:34,0.45561790466308594,0,normal
2026-05-19 20:51:35,1.4581680297851562,0,normal
2026-05-19 20:51:36,1.3234615325927734,0,normal
2026-05-19 20:51:37,0.40984153747558594,0,normal
2026-05-19 20:51:38,1.77764892578125,0,normal
2026-05-19 20:51:39,0.44608116149902344,0,normal
2026-05-19 20:51:40,0.38909912109375,0,normal
2026-05-19 20:51:41,1.3422966003417969,0,normal
2026-05-19 20:51:42,0.7562637329101562,0,normal
2026-05-19 20:51:43,0.7011890411376953,0,normal
2026-05-19 20:51:44,0.7131099700927734,0,normal
2026-05-19 20:51:45,0.48613548278808594,0,normal
2026-05-19 20:51:46,0.5443096160888672,0,normal
2026-05-19 20:51:47,1.2950897216796875,0,normal
2026-05-19 20:51:48,1.539468765258789,0,normal
2026-05-19 20:51:49,0.5464553833007812,0,normal
2026-05-19 20:51:50,0.4215240478515625,0,normal
2026-05-19 20:51:51,0.6127357482910156,0,normal
2026-05-19 20:51:52,0.39458274841308594,0,normal
2026-05-19 20:51:53,0.7584095001220703,0,normal
2026-05-19 20:51:54,0.8807182312011719,0,normal
2026-05-19 20:51:55,0.4315376281738281,0,normal
2026-05-19 20:51:56,0.5767345428466797,0,normal
2026-05-19 20:51:57,0.7426738739013672,0,normal
2026-05-19 20:51:58,0.8521080017089844,0,normal
2026-05-19 20:51:59,0.8282661437988281,0,normal
2026-05-19 20:52:00,0.8716583251953125,0,normal
2026-05-19 20:52:01,0.9016990661621094,0,normal
2026-05-19 20:52:02,0.8394718170166016,0,normal
2026-05-19 20:52:03,0.7023811340332031,0,normal
2026-05-19 20:52:04,1.1870861053466797,0,normal
2026-05-19 20:52:05,1.455068588256836,0,normal
2026-05-19 20:52:06,0.5583763122558594,0,normal
2026-05-19 20:52:07,2.076864242553711,0,normal
2026-05-19 20:52:08,1.386404037475586,0,normal
2026-05-19 20:52:09,0.5698204040527344,0,normal
2026-05-19 20:52:10,0.41413307189941406,0,normal
2026-05-19 20:52:11,0.5700588226318359,0,normal
2026-05-19 20:52:12,0.5342960357666016,0,normal
2026-05-19 20:52:13,1.0232925415039062,0,normal
2026-05-19 20:52:14,1.9621849060058594,0,normal
2026-05-19 20:52:15,0.8966922760009766,0,normal
2026-05-19 20:52:16,1.7058849334716797,0,normal
2026-05-19 20:52:17,1.5230178833007812,0,normal
2026-05-19 20:52:18,0.9579658508300781,0,normal
2026-05-19 20:52:19,1.6503334045410156,0,normal
2026-05-19 20:52:20,0.43010711669921875,0,normal
2026-05-19 20:52:21,0.5440711975097656,0,normal
2026-05-19 20:52:22,2.048492431640625,0,normal
2026-05-19 20:52:23,1.4274120330810547,0,normal
2026-05-19 20:52:24,1.0759830474853516,0,normal
2026-05-19 20:52:25,1.4979839324951172,0,normal
2026-05-19 20:52:26,0.6487369537353516,0,normal
2026-05-19 20:52:27,1.1174678802490234,0,normal
2026-05-19 20:52:28,3.754138946533203,0,normal
2026-05-19 20:52:29,1.6641616821289062,0,normal
2026-05-19 20:52:30,0.5662441253662109,0,normal
2026-05-19 20:52:31,0.34332275390625,0,normal
2026-05-19 20:52:32,0.5233287811279297,0,normal
2026-05-19 20:52:33,1.1191368103027344,0,normal
2026-05-19 20:52:35,1.6469955444335938,0,normal
2026-05-19 20:52:36,1.150369644165039,0,normal
2026-05-19 20:52:37,0.5114078521728516,0,normal
2026-05-19 20:52:38,1.1086463928222656,0,normal
2026-05-19 20:52:39,0.46753883361816406,0,normal
2026-05-19 20:52:40,1.241445541381836,0,normal
2026-05-19 20:52:41,0.7309913635253906,0,normal
2026-05-19 20:52:42,0.6718635559082031,0,normal
2026-05-19 20:52:43,0.6201267242431641,0,normal
2026-05-19 20:52:44,0.614166259765625,0,normal
2026-05-19 20:52:45,2.2971630096435547,0,normal
2026-05-19 20:52:46,0.44989585876464844,0,normal
2026-05-19 20:52:47,0.576019287109375,0,normal
2026-05-19 20:52:48,0.5712509155273438,0,normal
2026-05-19 20:52:49,1.2927055358886719,0,normal
2026-05-19 20:52:50,0.9984970092773438,0,normal
2026-05-19 20:52:51,1.3942718505859375,0,normal
2026-05-19 20:52:52,0.7271766662597656,0,normal
2026-05-19 20:52:53,0.8089542388916016,0,normal
2026-05-19 20:52:54,1.1129379272460938,0,normal
2026-05-19 20:52:55,0.6182193756103516,0,normal
2026-05-19 20:52:56,0.6566047668457031,0,normal
2026-05-19 20:52:57,1.0001659393310547,0,normal
2026-05-19 20:52:58,0.7836818695068359,0,normal
2026-05-19 20:52:59,0.4813671112060547,0,normal
2026-05-19 20:53:00,0.6310939788818359,0,normal
2026-05-19 20:53:01,0.6492137908935547,0,normal
2026-05-19 20:53:02,0.8435249328613281,0,normal
2026-05-19 20:53:03,0.5114078521728516,0,normal
2026-05-19 20:53:04,1.6090869903564453,0,normal
2026-05-19 20:53:05,0.5567073822021484,0,normal
2026-05-19 20:53:06,3.104686737060547,0,normal
2026-05-19 20:53:07,1.3730525970458984,0,normal
2026-05-19 20:53:08,0.5834102630615234,0,normal
2026-05-19 20:53:09,2.022981643676758,0,normal
2026-05-19 20:53:10,1.7049312591552734,0,normal
2026-05-19 20:53:11,0.5335807800292969,0,normal
2026-05-19 20:53:12,0.5593299865722656,0,normal
2026-05-19 20:53:13,0.3838539123535156,0,normal
2026-05-19 20:53:14,0.4031658172607422,0,normal
2026-05-19 20:53:15,0.4532337188720703,0,normal
2026-05-19 20:53:16,0.4112720489501953,0,normal
2026-05-19 20:53:17,0.74005126953125,0,normal
2026-05-19 20:53:18,0.67901611328125,0,normal
2026-05-19 20:53:19,1.7244815826416016,0,normal
2026-05-19 20:53:20,0.6389617919921875,0,normal
2026-05-19 20:53:21,0.7760524749755859,0,normal
2026-05-19 20:53:22,0.6556510925292969,0,normal
2026-05-19 20:53:23,1.7042160034179688,0,normal
2026-05-19 20:53:24,0.7183551788330078,0,normal
2026-05-19 20:53:25,0.6666183471679688,0,normal
2026-05-19 20:53:26,0.6721019744873047,0,normal
2026-05-19 20:53:27,0.7450580596923828,0,normal
2026-05-19 20:53:28,0.6976127624511719,0,normal
2026-05-19 20:53:29,0.8509159088134766,0,normal
2026-05-19 20:53:30,0.7655620574951172,0,normal
2026-05-19 20:53:31,0.8907318115234375,0,normal
2026-05-19 20:53:32,0.6771087646484375,0,normal
2026-05-19 20:53:33,0.7295608520507812,0,normal
2026-05-19 20:53:34,3.545999526977539,0,normal
2026-05-19 20:53:35,0.7886886596679688,0,normal
2026-05-19 20:53:36,1.7247200012207031,0,normal
2026-05-19 20:53:37,0.5018711090087891,0,normal
2026-05-19 20:53:38,1.2094974517822266,0,normal
2026-05-19 20:53:39,0.3876686096191406,0,normal
2026-05-19 20:53:40,1.1296272277832031,0,normal
2026-05-19 20:53:41,0.37860870361328125,0,normal
2026-05-19 20:53:42,0.6229877471923828,0,normal
2026-05-19 20:53:43,0.5686283111572266,0,normal
2026-05-19 20:53:44,1.3012886047363281,0,normal
2026-05-19 20:53:45,0.9427070617675781,0,normal
2026-05-19 20:53:46,2.1741390228271484,0,normal
2026-05-19 20:53:47,0.4582405090332031,0,normal
2026-05-19 20:53:48,0.7545948028564453,0,normal
2026-05-19 20:53:49,0.7224082946777344,0,normal
2026-05-19 20:53:50,0.4527568817138672,0,normal
2026-05-19 20:53:51,0.3933906555175781,0,normal
2026-05-19 20:53:52,0.7326602935791016,0,normal
2026-05-19 20:53:53,2.3458003997802734,0,normal
2026-05-19 20:53:54,0.49686431884765625,0,normal
2026-05-19 20:53:55,1.374959945678711,0,normal
2026-05-19 20:53:56,0.5707740783691406,0,normal
2026-05-19 20:53:57,0.6361007690429688,0,normal
2026-05-19 20:53:58,0.41675567626953125,0,normal
2026-05-19 20:53:59,0.4973411560058594,0,normal
2026-05-19 20:54:00,0.8122920989990234,0,normal
2026-05-19 20:54:01,0.3688335418701172,0,normal
2026-05-19 20:54:02,0.3829002380371094,0,normal
2026-05-19 20:54:03,2.7284622192382812,0,normal
2026-05-19 20:54:04,1.0423660278320312,0,normal
2026-05-19 20:54:05,1.6169548034667969,0,normal
2026-05-19 20:54:06,0.7967948913574219,0,normal
2026-05-19 20:54:07,1.4445781707763672,0,normal
2026-05-19 20:54:08,0.5280971527099609,0,normal
2026-05-19 20:54:09,0.7777214050292969,0,normal
2026-05-19 20:54:10,0.48470497131347656,0,normal
2026-05-19 20:54:11,0.5905628204345703,0,normal
2026-05-19 20:54:12,0.39577484130859375,0,normal
2026-05-19 20:54:13,0.9503364562988281,0,normal
2026-05-19 20:54:14,0.8084774017333984,0,normal
2026-05-19 20:54:15,0.8409023284912109,0,normal
2026-05-19 20:54:16,0.8106231689453125,0,normal
2026-05-19 20:54:17,0.7162094116210938,0,normal
2026-05-19 20:54:18,0.6256103515625,0,normal
2026-05-19 20:54:19,0.8482933044433594,0,normal
2026-05-19 20:54:21,0.7915496826171875,0,normal
2026-05-19 20:54:22,0.8649826049804688,0,normal
2026-05-19 20:54:23,0.5385875701904297,0,normal
2026-05-19 20:54:24,0.3981590270996094,0,normal
2026-05-19 20:54:25,0.5831718444824219,0,normal
2026-05-19 20:54:26,3.1239986419677734,0,normal
2026-05-19 20:54:27,0.873565673828125,0,normal
2026-05-19 20:54:28,1.4925003051757812,0,normal
2026-05-19 20:54:29,2.8285980224609375,0,normal
2026-05-19 20:54:30,3.278017044067383,0,normal
2026-05-19 20:54:31,0.8337497711181641,0,normal
2026-05-19 20:54:32,1.8794536590576172,0,normal
2026-05-19 20:54:33,0.6139278411865234,0,normal
2026-05-19 20:54:34,1.0180473327636719,0,normal
2026-05-19 20:54:35,0.40149688720703125,0,normal
2026-05-19 20:54:36,0.4482269287109375,0,normal
2026-05-19 20:54:37,1.5869140625,0,normal
2026-05-19 20:54:38,1.0721683502197266,0,normal
2026-05-19 20:54:39,0.4601478576660156,0,normal
2026-05-19 20:54:40,0.5934238433837891,0,normal
2026-05-19 20:54:41,0.6291866302490234,0,normal
2026-05-19 20:54:42,1.3265609741210938,0,normal
2026-05-19 20:54:43,0.7205009460449219,0,normal
2026-05-19 20:54:44,0.4367828369140625,0,normal
2026-05-19 20:54:45,0.3879070281982422,0,normal
2026-05-19 20:54:46,0.37360191345214844,0,normal
2026-05-19 20:54:47,0.39005279541015625,0,normal
2026-05-19 20:54:48,0.7693767547607422,0,normal
2026-05-19 20:54:49,1.2099742889404297,0,normal
2026-05-19 20:54:50,0.8423328399658203,0,normal
2026-05-19 20:54:51,0.6601810455322266,0,normal
2026-05-19 20:54:52,0.6096363067626953,0,normal
2026-05-19 20:54:53,1.9762516021728516,0,normal
2026-05-19 20:54:54,0.40984153747558594,0,normal
2026-05-19 20:54:55,0.5183219909667969,0,normal
2026-05-19 20:54:56,0.8640289306640625,0,normal
2026-05-19 20:54:57,2.0904541015625,0,normal
